pt,sp,ib,hi,eo,es,vg,z ,cf,gx,sm,nk,tp,xp,ux,ty,fv,tu,cn,rx,oe,du,g ,ik,oat,jb,ed,er,l ,ba,xm,ym,cl,co,ng,qs,ho,xbw,w ,c ,s ,kw,sm,bo,ct,cc,kc,sb,lh,lc,hg,gc,si,pl,pa,o ,mw,rr,fc,la,ln,lx,ll,lp,jo,ec,cd,ad,jy,sf,bp,nv,se,no,br,ra,ru,pe,dx
,SPU05 Index,IBZ99 Index,HIF00 Index,EOV96 Index,ESZ0 Index,,Z M11 Index,CFU96 Index,GXH14 Index,SMH01 Index,NKH12 Index,TPU13 Index,XPZ13 Index,UXM12 Index,TYU05 Comdty,FVU11 Comdty,TUZ13 Comdty,CNH13 Comdty,RXH14 Comdty,OEH15 Comdty,,G M06 Comdty,,,JBH09 Comdty,EDU00 Comdty,ERV06 Comdty,L M03 Comdty,BAM03 Comdty,XMH11 Comdty,YMU12 Comdty,CLH91 Comdty,COM96 Comdty,NGH98 Comdty,QSK97 Comdty,HOJ94 Comdty,XBWV94 Comdty,W H78 Comdty,C K78 Comdty,S K73 Comdty,KWU88 Comdty,SMU71 Comdty,BOQ71 Comdty,CTK79 Comdty,CCU78 Comdty,KCU90 Comdty,SBN79 Comdty,LHM00 Comdty,LCJ80 Comdty,HGV96 Comdty,GCV82 Comdty,SIV82 Comdty,PLQ96 Comdty,PAU96 Comdty,O N78 Comdty,MWN88 Comdty,RRF05 Comdty,FCK84 Comdty,LAK05 Comdty,LNK05 Comdty,LXK05 Comdty,LLV05 Comdty,LPJ05 Comdty,JOF83 Comdty,ECZ8 Curncy,CDM10 Curncy,ADM10 Curncy,JYM10 Curncy,SFM10 Curncy,BPM10 Curncy,NVU0 Curncy,,,BRU03 Curncy,RAH05 Curncy,RUU14 Curncy,PEV06 Curncy,DXM10 Curncy
,SPZ05 Index,IBF00 Index,HIG00 Index,EOX96 Index,,,Z U11 Index,CFV96 Index,GXM14 Index,SMM01 Index,NKM12 Index,TPZ13 Index,XPF14 Index,UXN12 Index,TYZ05 Comdty,FVZ11 Comdty,TUH14 Comdty,CNM13 Comdty,RXM14 Comdty,OEM15 Comdty,,G U06 Comdty,,,JBM09 Comdty,EDV00 Comdty,ERX06 Comdty,L N03 Comdty,BAN03 Comdty,XMM11 Comdty,YMZ12 Comdty,CLJ91 Comdty,CON96 Comdty,NGJ98 Comdty,QSM97 Comdty,HOK94 Comdty,XBWX94 Comdty,W K78 Comdty,C N78 Comdty,S N73 Comdty,KWZ88 Comdty,SMV71 Comdty,BOU71 Comdty,CTN79 Comdty,CCZ78 Comdty,KCZ90 Comdty,SBU79 Comdty,LHN00 Comdty,LCM80 Comdty,HGX96 Comdty,GCX82 Comdty,SIX82 Comdty,PLU96 Comdty,PAV96 Comdty,O U78 Comdty,MWU88 Comdty,RRH05 Comdty,FCQ84 Comdty,LAM05 Comdty,LNM05 Comdty,LXM05 Comdty,LLX05 Comdty,LPK05 Comdty,JOH83 Comdty,ECF9 Curncy,CDU10 Curncy,ADU10 Curncy,JYU10 Curncy,SFU10 Curncy,BPU10 Curncy,NVZ0 Curncy,,,BRV03 Curncy,RAJ05 Curncy,RUV14 Curncy,PEX06 Curncy,DXU10 Curncy
,SPH06 Index,IBG00 Index,HIH00 Index,EOZ96 Index,,,Z Z11 Index,CFX96 Index,GXU14 Index,SMU01 Index,NKU12 Index,TPH14 Index,XPG14 Index,UXQ12 Index,TYH06 Comdty,FVH12 Comdty,TUM14 Comdty,CNU13 Comdty,RXU14 Comdty,OEU15 Comdty,,G Z06 Comdty,,,JBU09 Comdty,EDX00 Comdty,ERZ06 Comdty,L Q03 Comdty,BAQ03 Comdty,XMU11 Comdty,YMH13 Comdty,CLK91 Comdty,COQ96 Comdty,NGK98 Comdty,QSN97 Comdty,HOM94 Comdty,XBWZ94 Comdty,W N78 Comdty,C U78 Comdty,S Q73 Comdty,KWH89 Comdty,SMX71 Comdty,BOV71 Comdty,CTV79 Comdty,CCH79 Comdty,KCH91 Comdty,SBV79 Comdty,LHQ00 Comdty,LCQ80 Comdty,HGZ96 Comdty,GCZ82 Comdty,SIZ82 Comdty,PLV96 Comdty,PAX96 Comdty,O Z78 Comdty,MWZ88 Comdty,RRK05 Comdty,FCU84 Comdty,LAN05 Comdty,LNN05 Comdty,LXN05 Comdty,LLZ05 Comdty,LPM05 Comdty,JOK83 Comdty,ECG9 Curncy,CDZ10 Curncy,ADZ10 Curncy,JYZ10 Curncy,SFZ10 Curncy,BPZ10 Curncy,NVH1 Curncy,,,BRX03 Curncy,RAK05 Curncy,RUX14 Curncy,PEZ06 Curncy,DXZ10 Curncy
,SPM06 Index,IBH00 Index,HIJ00 Index,EOF97 Index,,,Z H12 Index,CFZ96 Index,GXZ14 Index,SMZ01 Index,NKZ12 Index,TPM14 Index,XPH14 Index,UXU12 Index,TYM06 Comdty,FVM12 Comdty,TUU14 Comdty,CNZ13 Comdty,RXZ14 Comdty,OEZ15 Comdty,,G H07 Comdty,,,JBZ09 Comdty,EDZ00 Comdty,ERF07 Comdty,L U03 Comdty,BAU03 Comdty,XMZ11 Comdty,YMM13 Comdty,CLM91 Comdty,COU96 Comdty,NGM98 Comdty,QSQ97 Comdty,HON94 Comdty,XBWF95 Comdty,W U78 Comdty,C Z78 Comdty,S U73 Comdty,KWK89 Comdty,SMZ71 Comdty,BOX71 Comdty,CTZ79 Comdty,CCK79 Comdty,KCK91 Comdty,SBH80 Comdty,LHV00 Comdty,LCV80 Comdty,HGF97 Comdty,GCF83 Comdty,SIF83 Comdty,PLX96 Comdty,PAZ96 Comdty,O H79 Comdty,MWH89 Comdty,RRN05 Comdty,FCV84 Comdty,LAQ05 Comdty,LNQ05 Comdty,LXQ05 Comdty,LLF06 Comdty,LPN05 Comdty,JON83 Comdty,ECH9 Curncy,CDH11 Curncy,ADH11 Curncy,JYH11 Curncy,SFH11 Curncy,BPH11 Curncy,,,,BRZ03 Curncy,RAM05 Curncy,RUZ14 Curncy,PEF07 Curncy,DXH11 Curncy
,SPU06 Index,IBJ00 Index,HIK00 Index,EOG97 Index,,,Z M12 Index,CFF97 Index,GXH15 Index,SMH02 Index,NKH13 Index,TPU14 Index,XPJ14 Index,UXV12 Index,TYU06 Comdty,FVU12 Comdty,TUZ14 Comdty,CNH14 Comdty,RXH15 Comdty,OEH16 Comdty,,G M07 Comdty,,,JBH10 Comdty,EDF01 Comdty,ERG07 Comdty,L V03 Comdty,BAV03 Comdty,XMH12 Comdty,YMU13 Comdty,CLN91 Comdty,COV96 Comdty,NGN98 Comdty,QSU97 Comdty,HOQ94 Comdty,XBWG95 Comdty,W Z78 Comdty,C H79 Comdty,S X73 Comdty,KWN89 Comdty,SMF72 Comdty,BOZ71 Comdty,CTH80 Comdty,CCN79 Comdty,KCN91 Comdty,SBK80 Comdty,LHZ00 Comdty,LCZ80 Comdty,HGG97 Comdty,GCG83 Comdty,SIG83 Comdty,PLZ96 Comdty,PAF97 Comdty,O K79 Comdty,MWK89 Comdty,RRU05 Comdty,FCX84 Comdty,LAU05 Comdty,LNU05 Comdty,LXU05 Comdty,LLG06 Comdty,LPQ05 Comdty,JOU83 Comdty,ECJ9 Curncy,CDM11 Curncy,ADM11 Curncy,JYM11 Curncy,SFM11 Curncy,BPM11 Curncy,,,,BRF04 Curncy,RAN05 Curncy,RUF15 Curncy,PEG07 Curncy,DXM11 Curncy
,SPZ06 Index,IBK00 Index,HIM00 Index,EOH97 Index,,,Z U12 Index,CFG97 Index,GXM15 Index,SMM02 Index,NKM13 Index,TPZ14 Index,XPK14 Index,UXX12 Index,TYZ06 Comdty,FVZ12 Comdty,TUH15 Comdty,CNM14 Comdty,RXM15 Comdty,OEM16 Comdty,,G U07 Comdty,,,JBM10 Comdty,EDG01 Comdty,ERH07 Comdty,L X03 Comdty,BAX03 Comdty,XMM12 Comdty,YMZ13 Comdty,CLQ91 Comdty,COX96 Comdty,NGQ98 Comdty,QSV97 Comdty,HOU94 Comdty,XBWH95 Comdty,W H79 Comdty,C K79 Comdty,S F74 Comdty,KWU89 Comdty,SMH72 Comdty,BOF72 Comdty,CTK80 Comdty,CCU79 Comdty,KCU91 Comdty,SBN80 Comdty,LHG01 Comdty,LCF81 Comdty,HGH97 Comdty,GCH83 Comdty,SIH83 Comdty,PLF97 Comdty,PAH97 Comdty,O N79 Comdty,MWN89 Comdty,RRX05 Comdty,FCF85 Comdty,LAV05 Comdty,LNV05 Comdty,LXV05 Comdty,LLH06 Comdty,LPU05 Comdty,JOX83 Comdty,ECK9 Curncy,CDU11 Curncy,ADU11 Curncy,JYU11 Curncy,SFU11 Curncy,BPU11 Curncy,,,,BRG04 Curncy,RAQ05 Curncy,RUG15 Curncy,PEH07 Curncy,DXU11 Curncy
,SPH07 Index,IBM00 Index,HIN00 Index,EOJ97 Index,,,Z Z12 Index,CFH97 Index,GXU15 Index,SMU02 Index,NKU13 Index,TPH15 Index,XPM14 Index,UXZ12 Index,TYH07 Comdty,FVH13 Comdty,TUM15 Comdty,CNU14 Comdty,RXU15 Comdty,OEU16 Comdty,,G Z07 Comdty,,,JBU10 Comdty,EDH01 Comdty,ERJ07 Comdty,L Z03 Comdty,BAZ03 Comdty,XMU12 Comdty,YMH14 Comdty,CLU91 Comdty,COZ96 Comdty,NGU98 Comdty,QSX97 Comdty,HOV94 Comdty,XBWJ95 Comdty,W K79 Comdty,C N79 Comdty,S H74 Comdty,KWZ89 Comdty,SMK72 Comdty,BOH72 Comdty,CTN80 Comdty,CCZ79 Comdty,KCZ91 Comdty,SBU80 Comdty,LHJ01 Comdty,LCG81 Comdty,HGJ97 Comdty,GCJ83 Comdty,SIJ83 Comdty,PLG97 Comdty,PAJ97 Comdty,O U79 Comdty,MWU89 Comdty,RRF06 Comdty,FCH85 Comdty,LAX05 Comdty,LNX05 Comdty,LXX05 Comdty,LLJ06 Comdty,LPV05 Comdty,JOF84 Comdty,ECM9 Curncy,CDZ11 Curncy,ADZ11 Curncy,JYZ11 Curncy,SFZ11 Curncy,BPZ11 Curncy,,,,BRH04 Curncy,RAU05 Curncy,RUH15 Curncy,PEJ07 Curncy,DXZ11 Curncy
,SPM07 Index,IBN00 Index,HIQ00 Index,EOK97 Index,,,Z H13 Index,CFJ97 Index,GXZ15 Index,SMZ02 Index,NKZ13 Index,TPM15 Index,XPN14 Index,UXF13 Index,TYM07 Comdty,FVM13 Comdty,TUU15 Comdty,CNZ14 Comdty,RXZ15 Comdty,OEZ16 Comdty,,G H08 Comdty,,,JBZ10 Comdty,EDJ01 Comdty,ERK07 Comdty,L F04 Comdty,BAF04 Comdty,XMZ12 Comdty,YMM14 Comdty,CLV91 Comdty,COF97 Comdty,NGV98 Comdty,QSZ97 Comdty,HOX94 Comdty,XBWK95 Comdty,W N79 Comdty,C U79 Comdty,S K74 Comdty,KWH90 Comdty,SMN72 Comdty,BOK72 Comdty,CTV80 Comdty,CCH80 Comdty,KCH92 Comdty,SBV80 Comdty,LHM01 Comdty,LCJ81 Comdty,HGK97 Comdty,GCK83 Comdty,SIK83 Comdty,PLH97 Comdty,PAK97 Comdty,O Z79 Comdty,MWZ89 Comdty,RRH06 Comdty,FCJ85 Comdty,LAZ05 Comdty,LNZ05 Comdty,LXZ05 Comdty,LLK06 Comdty,LPX05 Comdty,JOH84 Comdty,ECN9 Curncy,CDH12 Curncy,ADH12 Curncy,JYH12 Curncy,SFH12 Curncy,BPH12 Curncy,,,,BRJ04 Curncy,RAV05 Curncy,RUJ15 Curncy,PEK07 Curncy,DXH12 Curncy
,SPU07 Index,IBQ00 Index,HIU00 Index,EOM97 Index,,,Z M13 Index,CFK97 Index,GXH16 Index,SMH03 Index,NKH14 Index,TPU15 Index,XPQ14 Index,UXG13 Index,TYU07 Comdty,FVU13 Comdty,TUZ15 Comdty,CNH15 Comdty,RXH16 Comdty,OEH17 Comdty,,G M08 Comdty,,,JBH11 Comdty,EDK01 Comdty,ERM07 Comdty,L G04 Comdty,BAG04 Comdty,XMH13 Comdty,YMU14 Comdty,CLX91 Comdty,COG97 Comdty,NGX98 Comdty,QSF98 Comdty,HOZ94 Comdty,XBWM95 Comdty,W U79 Comdty,C Z79 Comdty,S N74 Comdty,KWK90 Comdty,SMQ72 Comdty,BON72 Comdty,CTZ80 Comdty,CCK80 Comdty,KCK92 Comdty,SBF81 Comdty,LHN01 Comdty,LCM81 Comdty,HGM97 Comdty,GCM83 Comdty,SIM83 Comdty,PLJ97 Comdty,PAM97 Comdty,O H80 Comdty,MWH90 Comdty,RRK06 Comdty,FCK85 Comdty,LAF06 Comdty,LNF06 Comdty,LXF06 Comdty,LLM06 Comdty,LPZ05 Comdty,JOK84 Comdty,ECQ9 Curncy,CDM12 Curncy,ADM12 Curncy,JYM12 Curncy,SFM12 Curncy,BPM12 Curncy,,,,BRK04 Curncy,RAX05 Curncy,RUK15 Curncy,PEM07 Curncy,DXM12 Curncy
,SPZ07 Index,IBU00 Index,HIV00 Index,EON97 Index,,,Z U13 Index,CFM97 Index,GXM16 Index,SMM03 Index,NKM14 Index,TPZ15 Index,XPU14 Index,UXH13 Index,TYZ07 Comdty,FVZ13 Comdty,TUH16 Comdty,CNM15 Comdty,RXM16 Comdty,OEM17 Comdty,,G U08 Comdty,,,JBM11 Comdty,EDM01 Comdty,ERN07 Comdty,L H04 Comdty,BAH04 Comdty,XMM13 Comdty,YMZ14 Comdty,CLZ91 Comdty,COH97 Comdty,NGZ98 Comdty,QSG98 Comdty,HOF95 Comdty,XBWN95 Comdty,W Z79 Comdty,C H80 Comdty,S Q74 Comdty,KWN90 Comdty,SMU72 Comdty,BOQ72 Comdty,CTH81 Comdty,CCN80 Comdty,KCN92 Comdty,SBH81 Comdty,LHQ01 Comdty,LCQ81 Comdty,HGN97 Comdty,GCN83 Comdty,SIN83 Comdty,PLK97 Comdty,PAN97 Comdty,O K80 Comdty,MWK90 Comdty,RRN06 Comdty,FCQ85 Comdty,LAG06 Comdty,LNG06 Comdty,LXG06 Comdty,LLN06 Comdty,LPF06 Comdty,JON84 Comdty,ECU9 Curncy,CDU12 Curncy,ADU12 Curncy,JYU12 Curncy,SFU12 Curncy,BPU12 Curncy,,,,BRM04 Curncy,RAZ05 Curncy,RUM15 Curncy,PEN07 Curncy,DXU12 Curncy
,SPH08 Index,IBV00 Index,HIX00 Index,EOQ97 Index,,,Z Z13 Index,CFN97 Index,GXU16 Index,SMU03 Index,NKU14 Index,TPH16 Index,XPV14 Index,UXJ13 Index,TYH08 Comdty,FVH14 Comdty,TUM16 Comdty,CNU15 Comdty,RXU16 Comdty,OEU17 Comdty,,G Z08 Comdty,,,JBU11 Comdty,EDN01 Comdty,ERQ07 Comdty,L J04 Comdty,BAJ04 Comdty,XMU13 Comdty,YMH15 Comdty,CLF92 Comdty,COJ97 Comdty,NGF99 Comdty,QSH98 Comdty,HOG95 Comdty,XBWQ95 Comdty,W H80 Comdty,C K80 Comdty,S U74 Comdty,KWU90 Comdty,SMV72 Comdty,BOU72 Comdty,CTK81 Comdty,CCU80 Comdty,KCU92 Comdty,SBK81 Comdty,LHV01 Comdty,LCV81 Comdty,HGQ97 Comdty,GCQ83 Comdty,SIQ83 Comdty,PLM97 Comdty,PAQ97 Comdty,O N80 Comdty,MWN90 Comdty,RRU06 Comdty,FCU85 Comdty,LAH06 Comdty,LNH06 Comdty,LXH06 Comdty,LLQ06 Comdty,LPG06 Comdty,JOU84 Comdty,ECV9 Curncy,CDZ12 Curncy,ADZ12 Curncy,JYZ12 Curncy,SFZ12 Curncy,BPZ12 Curncy,,,,BRN04 Curncy,RAF06 Curncy,RUN15 Curncy,PEQ07 Curncy,DXZ12 Curncy
,SPM08 Index,IBX00 Index,HIZ00 Index,EOU97 Index,,,Z H14 Index,CFQ97 Index,GXZ16 Index,SMZ03 Index,NKZ14 Index,TPM16 Index,XPX14 Index,UXK13 Index,TYM08 Comdty,FVM14 Comdty,TUU16 Comdty,CNZ15 Comdty,RXZ16 Comdty,OEZ17 Comdty,,G H09 Comdty,,,JBZ11 Comdty,EDQ01 Comdty,ERU07 Comdty,L K04 Comdty,BAK04 Comdty,XMZ13 Comdty,YMM15 Comdty,CLG92 Comdty,COK97 Comdty,NGG99 Comdty,QSJ98 Comdty,HOH95 Comdty,XBWU95 Comdty,W K80 Comdty,C N80 Comdty,S X74 Comdty,KWZ90 Comdty,SMX72 Comdty,BOV72 Comdty,CTN81 Comdty,CCZ80 Comdty,KCZ92 Comdty,SBN81 Comdty,LHZ01 Comdty,LCZ81 Comdty,HGU97 Comdty,GCU83 Comdty,SIU83 Comdty,PLN97 Comdty,PAU97 Comdty,O U80 Comdty,MWU90 Comdty,RRX06 Comdty,FCV85 Comdty,LAJ06 Comdty,LNJ06 Comdty,LXJ06 Comdty,LLU06 Comdty,LPH06 Comdty,JOX84 Comdty,ECX9 Curncy,CDH13 Curncy,ADH13 Curncy,JYH13 Curncy,SFH13 Curncy,BPH13 Curncy,,,,BRQ04 Curncy,RAG06 Curncy,RUQ15 Curncy,PEU07 Curncy,DXH13 Curncy
,SPU08 Index,IBZ00 Index,HIF01 Index,EOV97 Index,,,Z M14 Index,CFU97 Index,GXH17 Index,SMH04 Index,NKH15 Index,TPU16 Index,XPZ14 Index,UXM13 Index,TYU08 Comdty,FVU14 Comdty,TUZ16 Comdty,CNH16 Comdty,RXH17 Comdty,OEH18 Comdty,,G M09 Comdty,,,JBH12 Comdty,EDU01 Comdty,ERV07 Comdty,L M04 Comdty,BAM04 Comdty,XMH14 Comdty,YMU15 Comdty,CLH92 Comdty,COM97 Comdty,NGH99 Comdty,QSK98 Comdty,HOJ95 Comdty,XBWV95 Comdty,W N80 Comdty,C U80 Comdty,S F75 Comdty,KWH91 Comdty,SMZ72 Comdty,BOX72 Comdty,CTV81 Comdty,CCH81 Comdty,KCH93 Comdty,SBU81 Comdty,LHG02 Comdty,LCG82 Comdty,HGV97 Comdty,GCV83 Comdty,SIV83 Comdty,PLQ97 Comdty,PAV97 Comdty,O Z80 Comdty,MWZ90 Comdty,RRF07 Comdty,FCX85 Comdty,LAK06 Comdty,LNK06 Comdty,LXK06 Comdty,LLV06 Comdty,LPJ06 Comdty,JOF85 Comdty,ECZ9 Curncy,CDM13 Curncy,ADM13 Curncy,JYM13 Curncy,SFM13 Curncy,BPM13 Curncy,,,,BRU04 Curncy,RAH06 Curncy,RUU15 Curncy,PEV07 Curncy,DXM13 Curncy
,SPZ08 Index,IBF01 Index,HIG01 Index,EOX97 Index,,,Z U14 Index,CFV97 Index,GXM17 Index,SMM04 Index,NKM15 Index,TPZ16 Index,XPF15 Index,UXN13 Index,TYZ08 Comdty,FVZ14 Comdty,TUH17 Comdty,CNM16 Comdty,RXM17 Comdty,OEM18 Comdty,,G U09 Comdty,,,JBM12 Comdty,EDV01 Comdty,ERX07 Comdty,L N04 Comdty,BAN04 Comdty,XMM14 Comdty,YMZ15 Comdty,CLJ92 Comdty,CON97 Comdty,NGJ99 Comdty,QSM98 Comdty,HOK95 Comdty,XBWX95 Comdty,W U80 Comdty,C Z80 Comdty,S H75 Comdty,KWK91 Comdty,SMF73 Comdty,BOZ72 Comdty,CTZ81 Comdty,CCK81 Comdty,KCK93 Comdty,SBV81 Comdty,LHJ02 Comdty,LCJ82 Comdty,HGX97 Comdty,GCX83 Comdty,SIX83 Comdty,PLV97 Comdty,PAZ97 Comdty,O H81 Comdty,MWH91 Comdty,RRH07 Comdty,FCF86 Comdty,LAM06 Comdty,LNM06 Comdty,LXM06 Comdty,LLX06 Comdty,LPK06 Comdty,JOH85 Comdty,ECF0 Curncy,CDU13 Curncy,ADU13 Curncy,JYU13 Curncy,SFU13 Curncy,BPU13 Curncy,,,,BRV04 Curncy,RAJ06 Curncy,RUV15 Curncy,PEX07 Curncy,DXU13 Curncy
,SPH09 Index,IBG01 Index,HIH01 Index,EOZ97 Index,,,Z Z14 Index,CFX97 Index,GXU17 Index,SMU04 Index,NKU15 Index,TPH17 Index,XPG15 Index,UXQ13 Index,TYH09 Comdty,FVH15 Comdty,TUM17 Comdty,CNU16 Comdty,RXU17 Comdty,OEU18 Comdty,,G Z09 Comdty,,,JBU12 Comdty,EDX01 Comdty,ERZ07 Comdty,L Q04 Comdty,BAQ04 Comdty,XMU14 Comdty,YMH16 Comdty,CLK92 Comdty,COQ97 Comdty,NGK99 Comdty,QSN98 Comdty,HOM95 Comdty,XBWZ95 Comdty,W Z80 Comdty,C H81 Comdty,S K75 Comdty,KWN91 Comdty,SMH73 Comdty,BOF73 Comdty,CTH82 Comdty,CCN81 Comdty,KCN93 Comdty,SBF82 Comdty,LHK02 Comdty,LCM82 Comdty,HGZ97 Comdty,GCZ83 Comdty,SIZ83 Comdty,PLX97 Comdty,PAF98 Comdty,O K81 Comdty,MWK91 Comdty,RRK07 Comdty,FCH86 Comdty,LAN06 Comdty,LNN06 Comdty,LXN06 Comdty,LLZ06 Comdty,LPM06 Comdty,JOK85 Comdty,ECH0 Curncy,CDZ13 Curncy,ADZ13 Curncy,JYZ13 Curncy,SFZ13 Curncy,BPZ13 Curncy,,,,BRX04 Curncy,RAK06 Curncy,RUX15 Curncy,PEZ07 Curncy,DXZ13 Curncy
,SPM09 Index,IBH01 Index,HIJ01 Index,EOF98 Index,,,Z H15 Index,CFZ97 Index,GXZ17 Index,SMZ04 Index,NKZ15 Index,TPM17 Index,XPH15 Index,UXU13 Index,TYM09 Comdty,FVM15 Comdty,TUU17 Comdty,CNZ16 Comdty,RXZ17 Comdty,OEZ8 Comdty,,G H10 Comdty,,,JBZ12 Comdty,EDZ01 Comdty,ERF08 Comdty,L U04 Comdty,BAU04 Comdty,XMZ14 Comdty,YMM16 Comdty,CLM92 Comdty,COU97 Comdty,NGM99 Comdty,QSQ98 Comdty,HON95 Comdty,XBWF96 Comdty,W H81 Comdty,C K81 Comdty,S N75 Comdty,KWU91 Comdty,SMK73 Comdty,BOH73 Comdty,CTK82 Comdty,CCU81 Comdty,KCU93 Comdty,SBH82 Comdty,LHM02 Comdty,LCQ82 Comdty,HGF98 Comdty,GCF84 Comdty,SIF84 Comdty,PLZ97 Comdty,PAH98 Comdty,O N81 Comdty,MWN91 Comdty,RRN07 Comdty,FCJ86 Comdty,LAQ06 Comdty,LNQ06 Comdty,LXQ06 Comdty,LLF07 Comdty,LPN06 Comdty,JON85 Comdty,ECM0 Curncy,CDH14 Curncy,ADH14 Curncy,JYH14 Curncy,SFH14 Curncy,BPH14 Curncy,,,,BRZ04 Curncy,RAM06 Curncy,RUZ15 Curncy,PEF08 Curncy,DXH14 Curncy
,SPU09 Index,IBJ01 Index,HIK01 Index,EOG98 Index,,,Z M15 Index,CFF98 Index,GXH18 Index,SMH05 Index,NKH16 Index,TPU17 Index,XPJ15 Index,UXV13 Index,TYU09 Comdty,FVU15 Comdty,TUZ17 Comdty,CNH17 Comdty,RXH18 Comdty,OEH9 Comdty,,G M10 Comdty,,,JBH13 Comdty,EDF02 Comdty,ERG08 Comdty,L V04 Comdty,BAV04 Comdty,XMH15 Comdty,YMU16 Comdty,CLN92 Comdty,COV97 Comdty,NGN99 Comdty,QSU98 Comdty,HOQ95 Comdty,XBWG96 Comdty,W K81 Comdty,C N81 Comdty,S Q75 Comdty,KWZ91 Comdty,SMN73 Comdty,BOK73 Comdty,CTN82 Comdty,CCZ81 Comdty,KCZ93 Comdty,SBK82 Comdty,LHN02 Comdty,LCV82 Comdty,HGG98 Comdty,GCG84 Comdty,SIG84 Comdty,PLF98 Comdty,PAJ98 Comdty,O U81 Comdty,MWU91 Comdty,RRU07 Comdty,FCK86 Comdty,LAU06 Comdty,LNU06 Comdty,LXU06 Comdty,LLG07 Comdty,LPQ06 Comdty,JOU85 Comdty,ECU0 Curncy,CDM14 Curncy,ADM14 Curncy,JYM14 Curncy,SFM14 Curncy,BPM14 Curncy,,,,BRF05 Curncy,RAN06 Curncy,RUF16 Curncy,PEG08 Curncy,DXM14 Curncy
,SPZ09 Index,IBK01 Index,HIM01 Index,EOH98 Index,,,Z U15 Index,CFG98 Index,GXM18 Index,SMM05 Index,NKM16 Index,TPZ17 Index,XPK15 Index,UXX13 Index,TYZ09 Comdty,FVZ15 Comdty,TUH18 Comdty,CNM17 Comdty,RXM18 Comdty,OEM9 Comdty,,G U10 Comdty,,,JBM13 Comdty,EDG02 Comdty,ERH08 Comdty,L X04 Comdty,BAX04 Comdty,XMM15 Comdty,YMZ16 Comdty,CLQ92 Comdty,COX97 Comdty,NGQ99 Comdty,QSV98 Comdty,HOU95 Comdty,XBWH96 Comdty,W N81 Comdty,C U81 Comdty,S U75 Comdty,KWH92 Comdty,SMQ73 Comdty,BON73 Comdty,CTV82 Comdty,CCH82 Comdty,KCH94 Comdty,SBN82 Comdty,LHQ02 Comdty,LCZ82 Comdty,HGH98 Comdty,GCH84 Comdty,SIH84 Comdty,PLJ98 Comdty,PAK98 Comdty,O Z81 Comdty,MWZ91 Comdty,RRX07 Comdty,FCQ86 Comdty,LAV06 Comdty,LNV06 Comdty,LXV06 Comdty,LLH07 Comdty,LPU06 Comdty,JOX85 Comdty,ECZ0 Curncy,CDU14 Curncy,ADU14 Curncy,JYU14 Curncy,SFU14 Curncy,BPU14 Curncy,,,,BRG05 Curncy,RAQ06 Curncy,RUG16 Curncy,PEH08 Curncy,DXU14 Curncy
,SPH10 Index,IBM01 Index,HIN01 Index,EOJ98 Index,,,Z Z15 Index,CFH98 Index,GXU18 Index,SMU05 Index,NKU16 Index,TPH18 Index,XPM15 Index,UXZ13 Index,TYH10 Comdty,FVH16 Comdty,TUM18 Comdty,CNU17 Comdty,RXU18 Comdty,OEU9 Comdty,,G Z10 Comdty,,,JBU13 Comdty,EDH02 Comdty,ERJ08 Comdty,L Z04 Comdty,BAZ04 Comdty,XMU15 Comdty,YMH17 Comdty,CLU92 Comdty,COZ97 Comdty,NGU99 Comdty,QSX98 Comdty,HOV95 Comdty,XBWJ96 Comdty,W U81 Comdty,C Z81 Comdty,S X75 Comdty,KWK92 Comdty,SMU73 Comdty,BOQ73 Comdty,CTZ82 Comdty,CCK82 Comdty,KCK94 Comdty,SBU82 Comdty,LHV02 Comdty,LCG83 Comdty,HGJ98 Comdty,GCJ84 Comdty,SIJ84 Comdty,PLM98 Comdty,PAM98 Comdty,O H82 Comdty,MWH92 Comdty,RRF08 Comdty,FCU86 Comdty,LAX06 Comdty,LNX06 Comdty,LXX06 Comdty,LLJ07 Comdty,LPV06 Comdty,JOF86 Comdty,ECH1 Curncy,CDZ14 Curncy,ADZ14 Curncy,JYZ14 Curncy,SFZ14 Curncy,BPZ14 Curncy,,,,BRH05 Curncy,RAU06 Curncy,RUH16 Curncy,PEJ08 Curncy,DXZ14 Curncy
